"id","__typename","cities","createdAt","culture","emailDomains","groupsCanFind","industry","name","ownerId","perks","placeIds","size","updatedAt","website"
"d7eb6c48-9b81-49b6-b5da-5d143a0e7205","Company","[]","2020-10-20T00:15:15.489Z","","[{""S"":""https://universalcorp.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Universal","","","[]","","2020-10-20T00:15:15.489Z","https://universalcorp.com"
"d5d5d8b6-5878-4986-97f0-2660676255e5","Company","[]","2020-10-20T00:15:16.046Z","","[{""S"":""https://uhsinc.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Universal Health Services","","","[]","","2020-10-20T00:15:16.046Z","https://uhsinc.com"
"2c5ceb38-b54a-473c-b277-363471e725ba","Company","[]","2020-10-19T23:47:47.114Z","","[{""S"":""https://agcocorp.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","AGCO","","","[]","","2020-10-19T23:47:47.114Z","https://agcocorp.com"
"6c1f4896-aa77-4a67-994a-13a5139e7f08","Company","[]","2020-10-20T00:12:39.184Z","","[{""S"":""https://eaton.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Eaton","","","[]","","2020-10-20T00:12:39.184Z","https://eaton.com"
"61d9f1c2-12fd-43ad-a62f-4cf2c4035925","Company","[]","2020-10-19T23:47:38.003Z","","[{""S"":""https://3com.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","3Com","","","[]","","2020-10-19T23:47:38.003Z","https://3com.com"
"b6da4e93-ea12-411d-9daf-6723612a9c6f","Company","[]","2020-10-20T00:12:45.012Z","","[{""S"":""https://equityoffice.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Equity Office Properties","","","[]","","2020-10-20T00:12:45.012Z","https://equityoffice.com"
"5ccd7b82-a066-4f2e-862c-a41184b6625e","Company","[]","2020-10-20T00:13:24.932Z","","[{""S"":""https://jacobs.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Jacobs Engineering Group","","","[]","","2020-10-20T00:13:24.932Z","https://jacobs.com"
"dc5cdc4d-5d97-4efa-a3d1-79e5b391beb3","Company","[]","2020-10-20T00:13:42.821Z","","[{""S"":""https://martinmarietta.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Martin Marietta Materials","","","[]","","2020-10-20T00:13:42.821Z","https://martinmarietta.com"
"6dfa85e3-2fcc-451d-a554-2e123385eda3","Company","[]","2020-10-19T23:47:54.850Z","","[{""S"":""https://allmerica.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Allmerica Financial","","","[]","","2020-10-19T23:47:54.850Z","https://allmerica.com"
"c8a1e41d-ab0d-44c7-93b5-5c294d7caa8a","Company","[]","2020-10-20T00:12:17.287Z","","[{""S"":""https://concordefs.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Concord EFS","","","[]","","2020-10-20T00:12:17.287Z","https://concordefs.com"
"85c6a9d7-829e-4f77-8361-d7beaa217575","Company","[]","2020-10-19T23:47:48.490Z","","[{""S"":""https://aal.org""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Aid Association for Lutherans","","","[]","","2020-10-19T23:47:48.490Z","https://aal.org"
"789d9c34-ed1a-4c22-b3c0-ff3d37ac462a","Company","[]","2020-10-20T00:13:17.851Z","","[{""S"":""https://hughessupply.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Hughes Supply","","","[]","","2020-10-20T00:13:17.851Z","https://hughessupply.com"
"edd24f08-9986-4cfe-82e7-1027bd02113d","Company","[]","2020-10-20T00:13:10.667Z","","[{""S"":""https://thehartford.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Hartford Financial Services","","","[]","","2020-10-20T00:13:10.667Z","https://thehartford.com"
"2563cab3-4ca8-4050-bc93-3a82e1f9f1b9","Company","[]","2020-10-20T00:13:48.318Z","","[{""S"":""https://merck.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Merck","","","[]","","2020-10-20T00:13:48.318Z","https://merck.com"
"6a79498d-6ec8-4dd4-8ca5-ffe08d678b5e","Company","[]","2020-10-20T00:13:24.500Z","","[{""S"":""https://jabil.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Jabil Circuit","","","[]","","2020-10-20T00:13:24.500Z","https://jabil.com"
"a1a42fd8-2cfb-4cab-bf1b-f8148fa59ad0","Company","[]","2020-10-20T00:13:02.921Z","","[{""S"":""https://goldkist.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Gold Kist","","","[]","","2020-10-20T00:13:02.921Z","https://goldkist.com"
"96952f85-fa11-4eae-b86b-3b749b12a3ec","Company","[]","2020-10-20T00:13:04.968Z","","[{""S"":""https://graniteconstruction.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Granite","","","[]","","2020-10-20T00:13:04.968Z","https://graniteconstruction.com"
"2bf3ef55-ddd2-4955-a736-3fd8f3b07a17","Company","[]","2020-10-20T00:13:31.636Z","","[{""S"":""https://lazboy.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","La-Z-Boy","","","[]","","2020-10-20T00:13:31.636Z","https://lazboy.com"
"6c044280-c8c0-4bd1-b005-e017511824e8","Company","[]","2020-10-20T00:12:24.770Z","","[{""S"":""https://cummins.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Cummins","","","[]","","2020-10-20T00:12:24.770Z","https://cummins.com"
"1703d870-2e8a-4db8-84e5-635edbae8310","Company","[]","2020-10-20T00:13:26.725Z","","[{""S"":""https://jny.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Jones Apparel Group","","","[]","","2020-10-20T00:13:26.725Z","https://jny.com"
"446011cd-0e47-4419-aa98-47b7f8def609","Company","[]","2020-10-20T00:11:54.615Z","","[{""S"":""https://brinker.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Brinker International","","","[]","","2020-10-20T00:11:54.615Z","https://brinker.com"
"a84e5cf1-e628-4454-afd1-38ad2a48115c","Company","[]","2020-10-20T00:15:07.966Z","","[{""S"":""https://twec.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Trans World Entertainment","","","[]","","2020-10-20T00:15:07.966Z","https://twec.com"
"1d7ff2dd-78fc-43a9-94ae-8f3b22f8415a","Company","[]","2020-10-20T00:15:09.908Z","","[{""S"":""https://trin.net""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Trinity Industries","","","[]","","2020-10-20T00:15:09.908Z","https://trin.net"
"e97659b7-d426-43f1-ba22-7c7106064828","Company","[]","2020-10-20T00:14:37.355Z","","[{""S"":""https://rossstores.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Ross Stores","","","[]","","2020-10-20T00:14:37.355Z","https://rossstores.com"
"6151539b-954c-48d1-b4cc-736b753d87e0","Company","[]","2020-10-20T00:13:43.709Z","","[{""S"":""https://mastec.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","MasTec","","","[]","","2020-10-20T00:13:43.709Z","https://mastec.com"
"076d0ff1-3439-4246-9cba-c1e8cbe47dbc","Company","[]","2020-10-20T00:14:30.498Z","","[{""S"":""https://questdiagnostics.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Quest Diagnostics","","","[]","","2020-10-20T00:14:30.498Z","https://questdiagnostics.com"
"81918b9e-73bf-4acc-a8fe-9d1f53d9cf53","Company","[]","2020-10-20T00:15:19.391Z","","[{""S"":""https://valuecity.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Value City","","","[]","","2020-10-20T00:15:19.391Z","https://valuecity.com"
"9021b417-01c2-45a0-9222-41694d02f4cf","Company","[]","2020-10-20T00:13:03.412Z","","[{""S"":""https://worldsavings.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Golden West Financial","","","[]","","2020-10-20T00:13:03.412Z","https://worldsavings.com"
"877af37a-5bed-4d0b-9809-911a4552a019","Company","[]","2020-10-20T00:12:56.149Z","","[{""S"":""https://fplgroup.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","FPL Group","","","[]","","2020-10-20T00:12:56.149Z","https://fplgroup.com"
"30deb935-995d-42ed-b319-e158856706fa","Company","[]","2020-10-20T00:13:45.461Z","","[{""S"":""https://mcdonalds.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","McDonald's","","","[]","","2020-10-20T00:13:45.461Z","https://mcdonalds.com"
"b391ccdc-6b40-49dd-83f6-7659216c03b1","Company","[]","2020-10-20T00:13:05.905Z","","[{""S"":""https://greenpoint.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Greenpoint Financial","","","[]","","2020-10-20T00:13:05.905Z","https://greenpoint.com"
"f3561f24-7301-4c6b-ad8c-c2cd68a0065b","Company","[]","2020-10-20T00:15:19.005Z","","[{""S"":""https://valero.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Valero Energy","","","[]","","2020-10-20T00:15:19.005Z","https://valero.com"
"e9590a60-494e-40b2-94ff-01feb87ad026","Company","[]","2020-10-20T00:15:22.976Z","","[{""S"":""https://grainger.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","W.W. Grainger","","","[]","","2020-10-20T00:15:22.976Z","https://grainger.com"
"5430c105-6f19-4910-a841-f5fef3ae81cd","Company","[]","2020-08-29T22:14:02.251Z","","","","","ProMazo","d1d1ee2e-64c2-494b-b0e0-9cbabd769246","","[]","TINY","2020-08-29T22:14:02.251Z","https://promazo.com"
"2587fc67-f44f-4c01-9b15-ab3c370e1395","Company","[]","2020-10-20T00:14:47.870Z","","[{""S"":""https://smurfit-stone.net""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Smurfit-Stone Container","","","[]","","2020-10-20T00:14:47.870Z","https://smurfit-stone.net"
"fe761ab5-270d-46b2-bc0e-d75548514ff0","Company","[]","2020-10-20T00:13:00.839Z","","[{""S"":""https://gentiva.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Gentiva Health Services","","","[]","","2020-10-20T00:13:00.839Z","https://gentiva.com"
"fc339050-4272-4924-8a0d-3474220c882e","Company","[]","2020-10-20T00:14:05.520Z","","[{""S"":""https://nucor.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Nucor","","","[]","","2020-10-20T00:14:05.520Z","https://nucor.com"
"5fbdc61f-d6c4-4ef2-972c-b92ab8975a7b","Company","[]","2020-10-20T00:15:15.269Z","","[{""S"":""https://unitrin.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Unitrin","","","[]","","2020-10-20T00:15:15.269Z","https://unitrin.com"
"5c296b50-fddd-4e9c-99ff-7a24f050ee8d","Company","[]","2020-10-20T00:13:33.751Z","","[{""S"":""https://lehman.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Lehman Brothers Holdings","","","[]","","2020-10-20T00:13:33.751Z","https://lehman.com"
"c4ae4905-47b2-414a-818e-247ad7099f90","Company","[]","2020-10-20T00:11:49.215Z","","[{""S"":""https://bethsteel.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Bethlehem Steel","","","[]","","2020-10-20T00:11:49.215Z","https://bethsteel.com"
"6a6761f1-6013-40ed-8db3-e1226476b147","Company","[]","2020-10-20T00:14:59.873Z","","[{""S"":""https://tcfbank.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","TCF Financial Corp.","","","[]","","2020-10-20T00:14:59.873Z","https://tcfbank.com"
"ab82e127-fe46-4dfd-b3dc-1d109e5d5a42","Company","[]","2020-10-20T00:15:03.863Z","","[{""S"":""https://textron.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Textron","","","[]","","2020-10-20T00:15:03.863Z","https://textron.com"
"dcde3e74-18f5-412d-b0e5-6a0f3c23112d","Company","[]","2020-10-20T00:15:35.605Z","","[{""S"":""https://zionsbancorporation.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Zions Bancorp.","","","[]","","2020-10-20T00:15:35.605Z","https://zionsbancorporation.com"
"5a8e18da-ec54-48c9-a0aa-acf325ebc9e6","Company","[]","2020-10-20T00:12:28.340Z","","[{""S"":""https://deanfoods.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Dean Foods","","","[]","","2020-10-20T00:12:28.340Z","https://deanfoods.com"
"ddc697a8-f6fd-4420-bc9a-5d68647d7133","Company","[]","2020-10-20T00:14:13.835Z","","[{""S"":""https://parkplace.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Park Place Entertainment","","","[]","","2020-10-20T00:14:13.835Z","https://parkplace.com"
"abf71f7c-381f-4a3c-bc43-c645ca9b408b","Company","[]","2020-10-20T00:13:17.014Z","","[{""S"":""https://khov.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Hovnanian Enterprises","","","[]","","2020-10-20T00:13:17.014Z","https://khov.com"
"61ae4c3f-6e98-4ddf-8683-f9d8b170b701","Company","[]","2020-09-13T21:40:43.700Z","","","","","MTV","ecca6656-f0bc-4424-935d-82991819d96d","","[]","SMALL","2020-09-13T21:40:43.700Z","https://www.mtv.com"
"018fcf63-8c04-487a-8339-aa06c4bcacb5","Company","[]","2020-10-20T00:12:53.327Z","","[{""S"":""https://flowserve.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Flowserve","","","[]","","2020-10-20T00:12:53.327Z","https://flowserve.com"
"f5b7cd81-68dc-448b-9cdd-8832f3833de8","Company","[]","2020-10-20T00:13:47.065Z","","[{""S"":""https://meadwestvaco.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","MeadWestvaco","","","[]","","2020-10-20T00:13:47.065Z","https://meadwestvaco.com"
"f49c68d8-1ecc-4f0c-b70a-864e36dcdd41","Company","[]","2020-09-04T18:23:00.524Z","","","","","boeing","16c12ca9-bf8a-4154-b529-fea0920b951b","","[]","SMALL","2020-09-04T18:23:00.524Z","https://www.boeing.com"
"7eeb6168-97f3-44a6-a839-6de5fb3536c6","Company","[]","2020-10-20T00:14:57.049Z","","[{""S"":""https://sun.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Sun Microsystems","","","[]","","2020-10-20T00:14:57.049Z","https://sun.com"
"7ccc6b58-d1e2-4b3e-a513-da96c5aee39b","Company","[]","2020-10-20T00:12:23.097Z","","[{""S"":""https://cox.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Cox Communications","","","[]","","2020-10-20T00:12:23.097Z","https://cox.com"
"daadfc24-565f-4f54-b5e5-ad37420227c8","Company","[]","2020-10-19T23:47:51.791Z","","[{""S"":""https://alcoa.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Alcoa","","","[]","","2020-10-19T23:47:51.791Z","https://alcoa.com"
"15f173a4-1277-4350-ac4b-af7b0864d3c8","Company","[]","2020-10-20T00:13:49.472Z","","[{""S"":""https://metlife.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","MetLife","","","[]","","2020-10-20T00:13:49.472Z","https://metlife.com"
"93973836-e164-4d5c-beec-5f2a842de3d1","Company","[]","2020-10-20T00:12:54.096Z","","[{""S"":""https://foamex.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Foamex International","","","[]","","2020-10-20T00:12:54.096Z","https://foamex.com"
"d3b3dadc-37f3-44fb-8b64-4377417473a8","Company","[]","2020-10-20T00:11:56.009Z","","[{""S"":""https://brown-forman.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Brown-Forman","","","[]","","2020-10-20T00:11:56.009Z","https://brown-forman.com"
"8cc5dfe5-280a-4ccd-b9fb-ea9017d6869a","Company","[]","2020-10-20T00:12:16.963Z","","[{""S"":""https://conagra.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","ConAgra","","","[]","","2020-10-20T00:12:16.963Z","https://conagra.com"
"d5bd9650-a0a8-4568-8593-82d9a0289995","Company","[]","2020-10-20T00:12:41.999Z","","[{""S"":""https://emergeinteractive.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","eMerge Interactive","","","[]","","2020-10-20T00:12:41.999Z","https://emergeinteractive.com"
"4c04b2cd-c724-4649-bfab-1d6f2d3989a1","Company","[]","2020-10-20T00:14:39.061Z","","[{""S"":""https://safeco.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Safeco","","","[]","","2020-10-20T00:14:39.061Z","https://safeco.com"
"939f8742-4f21-4c41-a737-fcd21a647cef","Company","[]","2020-10-20T00:13:23.856Z","","[{""S"":""https://jbhunt.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","J.B. Hunt Transport Services","","","[]","","2020-10-20T00:13:23.856Z","https://jbhunt.com"
"5e3bddc4-2975-4af7-8c71-2c0d8aab06c0","Company","[]","2020-10-20T00:14:20.893Z","","[{""S"":""https://phillips66.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Phillips Petroleum","","","[]","","2020-10-20T00:14:20.893Z","https://phillips66.com"
"d4b90e3b-b11d-4aa3-be8d-704757f01447","Company","[]","2020-10-19T23:47:56.245Z","","[{""S"":""https://amctheatres.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","AMC Entertainment","","","[]","","2020-10-19T23:47:56.245Z","https://amctheatres.com"
"d704665a-86ac-4d73-80d2-3dfa9523d7e1","Company","[]","2020-10-20T00:15:25.148Z","","[{""S"":""https://wamu.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Washington Mutual","","","[]","","2020-10-20T00:15:25.148Z","https://wamu.com"
"af4e4c0f-1ae8-47b6-9e74-ad30edd8110f","Company","[]","2020-10-20T00:11:50.543Z","","[{""S"":""https://bjs.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","BJ's Wholesale Club","","","[]","","2020-10-20T00:11:50.543Z","https://bjs.com"
"86b72b13-3306-4d4c-ba3e-e2ce0b546810","Company","[]","2020-10-20T00:14:28.893Z","","[{""S"":""https://pseg.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Public Service Enterprise Group","","","[]","","2020-10-20T00:14:28.893Z","https://pseg.com"
"14b84cdc-24f3-4701-af9c-98778d304b53","Company","[]","2020-10-19T23:47:55.126Z","","[{""S"":""https://allstate.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Allstate","","","[]","","2020-10-19T23:47:55.126Z","https://allstate.com"
"87d1e597-4141-4937-8f0c-916e9b919cf5","Company","[]","2020-10-20T00:13:21.953Z","","[{""S"":""https://interpublic.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Interpublic Group","","","[]","","2020-10-20T00:13:21.953Z","https://interpublic.com"
"f77e557e-476c-467a-9948-a27534fefc58","Company","[]","2020-10-20T00:14:25.133Z","","[{""S"":""https://pplweb.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","PPL","","","[]","","2020-10-20T00:14:25.133Z","https://pplweb.com"
"694e3367-1ade-4621-9951-559b819527ca","Company","[]","2020-10-19T23:48:04.832Z","","[{""S"":""https://amsouth.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","AmSouth Bancorp.","","","[]","","2020-10-19T23:48:04.832Z","https://amsouth.com"
"6f549dd8-ceb5-4d3a-8639-a9bdb627c25c","Company","[]","2020-10-20T00:15:14.977Z","","[{""S"":""https://unitedhealthgroup.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","UnitedHealth Group","","","[]","","2020-10-20T00:15:14.977Z","https://unitedhealthgroup.com"
"bd476972-be7d-4c28-9c23-2dcdb5e70cd4","Company","[]","2020-10-20T00:14:08.526Z","","[{""S"":""https://olin.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Olin","","","[]","","2020-10-20T00:14:08.526Z","https://olin.com"
"6b7d9807-0bf8-4303-8284-9ad3306cf2b6","Company","[]","2020-10-20T00:14:19.195Z","","[{""S"":""https://kiewit.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Peter Kiewit Sons'","","","[]","","2020-10-20T00:14:19.195Z","https://kiewit.com"
"9c1bb29a-4165-41fb-85e0-72e4dc47bb0a","Company","[]","2020-10-20T00:14:41.452Z","","[{""S"":""https://saic.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Science Applications Intl.","","","[]","","2020-10-20T00:14:41.452Z","https://saic.com"
"d5d898ab-106b-45bc-88ea-5dddb3ac4e52","Company","[]","2020-10-20T00:14:31.489Z","","[{""S"":""https://rjrt.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","R.J. Reynolds Tobacco","","","[]","","2020-10-20T00:14:31.489Z","https://rjrt.com"
"de99c880-065b-4c5b-8e5c-d7f236e02609","Company","[]","2020-10-20T00:12:07.732Z","","[{""S"":""https://chiquita.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Chiquita Brands International","","","[]","","2020-10-20T00:12:07.732Z","https://chiquita.com"
